Datetime,Water Level (m)
2024-05-05 18:00:00,0.8641665
2024-05-05 19:00:00,1.0036817
2024-05-05 20:00:00,0.88742447
2024-05-05 21:00:00,0.6764718
2024-05-05 22:00:00,0.43820047
2024-05-05 23:00:00,0.20899
2024-05-06 00:00:00,0.014145027
2024-05-06 01:00:00,-0.15508147
2024-05-06 02:00:00,-0.3391506
2024-05-06 03:00:00,-0.297924
2024-05-06 04:00:00,0.10638719
2024-05-06 05:00:00,0.41332868
2024-05-06 06:00:00,0.86119056
2024-05-06 07:00:00,1.2292205
2024-05-06 08:00:00,1.2450563
2024-05-06 09:00:00,1.0306503
2024-05-06 10:00:00,0.75428134
2024-05-06 11:00:00,0.4926779
2024-05-06 12:00:00,0.28470808
2024-05-06 13:00:00,0.11971057
2024-05-06 14:00:00,-0.053891823
2024-05-06 15:00:00,-0.20546684
2024-05-06 16:00:00,0.041347012
2024-05-06 17:00:00,0.37165982
2024-05-06 18:00:00,0.6935594
2024-05-06 19:00:00,1.0094968
2024-05-06 20:00:00,0.9961514
2024-05-06 21:00:00,0.80545723
2024-05-06 22:00:00,0.6290697
2024-05-06 23:00:00,0.40608075
2024-05-07 00:00:00,0.1857949
2024-05-07 01:00:00,-0.008695997
2024-05-07 02:00:00,-0.18986104
2024-05-07 03:00:00,-0.3542539
2024-05-07 04:00:00,-0.13607161
2024-05-07 05:00:00,0.29905528
2024-05-07 06:00:00,0.63697
2024-05-07 07:00:00,1.1286519
2024-05-07 08:00:00,1.4004748
2024-05-07 09:00:00,1.2892325
2024-05-07 10:00:00,1.0166581
2024-05-07 11:00:00,0.73544186
2024-05-07 12:00:00,0.47277713
2024-05-07 13:00:00,0.26139244
2024-05-07 14:00:00,0.07152023
2024-05-07 15:00:00,-0.12976933
2024-05-07 16:00:00,-0.24669135
2024-05-07 17:00:00,0.08261015
2024-05-07 18:00:00,0.40073925
2024-05-07 19:00:00,0.7484387
2024-05-07 20:00:00,1.0602393
2024-05-07 21:00:00,0.9982794
2024-05-07 22:00:00,0.73589057
2024-05-07 23:00:00,0.50954235
2024-05-08 00:00:00,0.28020114
2024-05-08 01:00:00,0.081288375
2024-05-08 02:00:00,-0.09238245
2024-05-08 03:00:00,-0.27740073
2024-05-08 04:00:00,-0.38526127
2024-05-08 05:00:00,0.007660989
2024-05-08 06:00:00,0.33623558
2024-05-08 07:00:00,0.7322562
2024-05-08 08:00:00,1.186643
2024-05-08 09:00:00,1.3465711
2024-05-08 10:00:00,1.1643668
2024-05-08 11:00:00,0.89830863
2024-05-08 12:00:00,0.62488043
2024-05-08 13:00:00,0.37669414
2024-05-08 14:00:00,0.17442794
2024-05-08 15:00:00,-0.01499514
2024-05-08 16:00:00,-0.21305224
2024-05-08 17:00:00,-0.21195666
2024-05-08 18:00:00,0.18812957
2024-05-08 19:00:00,0.45321068
2024-05-08 20:00:00,0.8053075
2024-05-08 21:00:00,1.0222206
2024-05-08 22:00:00,0.8839584
2024-05-08 23:00:00,0.65409815
2024-05-09 00:00:00,0.44077775
2024-05-09 01:00:00,0.21592915
2024-05-09 02:00:00,0.019891517
2024-05-09 03:00:00,-0.15358213
2024-05-09 04:00:00,-0.33439615
2024-05-09 05:00:00,-0.29939443
2024-05-09 06:00:00,0.14193155
2024-05-09 07:00:00,0.46153477
2024-05-09 08:00:00,0.92700225
2024-05-09 09:00:00,1.3297518
2024-05-09 10:00:00,1.3486168
2024-05-09 11:00:00,1.1086404
2024-05-09 12:00:00,0.83288944
2024-05-09 13:00:00,0.56248194
2024-05-09 14:00:00,0.33074248
2024-05-09 15:00:00,0.13671735
2024-05-09 16:00:00,-0.05488059
2024-05-09 17:00:00,-0.23478036
2024-05-09 18:00:00,-0.0851319
2024-05-09 19:00:00,0.25635535
2024-05-09 20:00:00,0.5220379
2024-05-09 21:00:00,0.8342997
2024-05-09 22:00:00,0.934788
2024-05-09 23:00:00,0.7395307
2024-05-10 00:00:00,0.5348483
2024-05-10 01:00:00,0.32067558
2024-05-10 02:00:00,0.11438233
2024-05-10 03:00:00,-0.070079125
2024-05-10 04:00:00,-0.24351881
2024-05-10 05:00:00,-0.38013083
2024-05-10 06:00:00,-0.14827707
2024-05-10 07:00:00,0.22357576
2024-05-10 08:00:00,0.5683971
2024-05-10 09:00:00,1.0365846
2024-05-10 10:00:00,1.3161954
2024-05-10 11:00:00,1.244654
2024-05-10 12:00:00,0.99064946
2024-05-10 13:00:00,0.71785516
2024-05-10 14:00:00,0.46091396
2024-05-10 15:00:00,0.24754316
2024-05-10 16:00:00,0.062850274
2024-05-10 17:00:00,-0.12543812
2024-05-10 18:00:00,-0.25341868
2024-05-10 19:00:00,-0.008922688
2024-05-10 20:00:00,0.27141225
2024-05-10 21:00:00,0.5372743
2024-05-10 22:00:00,0.8169562
2024-05-10 23:00:00,0.81003964
2024-05-11 00:00:00,0.6156181
2024-05-11 01:00:00,0.43351227
2024-05-11 02:00:00,0.22913374
2024-05-11 03:00:00,0.0391193
2024-05-11 04:00:00,-0.1251114
2024-05-11 05:00:00,-0.2897327
2024-05-11 06:00:00,-0.3188999
2024-05-11 07:00:00,0.017057648
2024-05-11 08:00:00,0.30365047
2024-05-11 09:00:00,0.6905523
2024-05-11 10:00:00,1.1233145
2024-05-11 11:00:00,1.2553681
2024-05-11 12:00:00,1.1136066
2024-05-11 13:00:00,0.85172397
2024-05-11 14:00:00,0.59186715
2024-05-11 15:00:00,0.35708606
2024-05-11 16:00:00,0.16895594
2024-05-11 17:00:00,-0.0076276828
2024-05-11 18:00:00,-0.19271995
